Hernandez, R 		13	14	210.1	3.77	98	88	17	1.31	.481	1.82	.323	.380	.703	5.31	3.08	8.69	1.72	15.71
Hunter, T 		13	4	128.0	3.73	55	53	21	1.24	.765	0.99	.304	.436	.740	4.78	2.32	8.86	2.06	14.88
Kershaw, C 		13	10	204.1	2.91	73	66	13	1.18	.565	0.93	.295	.320	.615	9.34	3.57	7.05	2.62	16.59
Marcum, S 		13	8	195.1	3.64	84	79	24	1.15	.619	0.85	.288	.403	.691	7.60	1.98	8.34	3.84	15.58
Oswalt, R 		13	13	211.2	2.76	70	65	19	1.03	.500	1.20	.268	.346	.614	8.21	2.34	6.89	3.51	15.09
Sanchez, A 		13	12	195.0	3.55	89	77	10	1.34	.520	1.04	.325	.356	.680	7.25	3.23	8.86	2.24	16.58
Sanchez, J 		13	9	193.1	3.07	74	66	21	1.23	.591	0.86	.307	.343	.650	9.54	4.47	6.61	2.14	16.73
Shields, J 		13	15	203.1	5.18	128	117	34	1.46	.464	1.05	.338	.490	.828	8.28	2.26	10.89	3.67	16.48
Slowey, K 		13	6	155.2	4.45	80	77	21	1.29	.684	0.54	.311	.459	.770	6.71	1.68	9.94	4.00	16.56
Weaver, J 		13	12	224.1	3.01	83	75	23	1.07	.520	0.73	.267	.355	.622	9.35	2.17	7.50	4.31	16.55
Wolf, R 		13	12	215.2	4.17	107	100	29	1.39	.520	0.93	.333	.430	.764	5.93	3.63	8.89	1.63	16.58
Baker, S 		12	9	170.1	4.49	87	85	23	1.34	.571	0.80	.325	.468	.793	7.82	2.27	9.83	3.44	15.72
Billingsley, C 		12	11	191.2	3.57	82	76	8	1.28	.522	1.56	.315	.353	.668	8.03	3.24	8.26	2.48	16.35
Chen, B 		12	7	140.1	4.17	68	65	17	1.38	.632	0.70	.326	.409	.735	6.29	3.66	8.72	1.72	17.20
Cueto, J 		12	7	185.2	3.64	79	75	19	1.28	.632	0.97	.319	.408	.727	6.69	2.71	8.77	2.46	16.79
Davis, W 		12	10	168.0	4.07	77	76	24	1.35	.545	0.78	.323	.433	.756	6.05	3.32	8.84	1.82	16.60
Garcia, F 		12	6	157.0	4.64	85	81	23	1.38	.667	0.94	.329	.475	.804	5.10	2.58	9.80	1.98	15.74
Hamels, C 		12	11	208.2	3.06	74	71	26	1.18	.522	1.22	.299	.394	.693	9.10	2.63	7.98	3.46	16.14
Haren, D 		12	12	235.0	3.91	110	102	31	1.27	.500	0.97	.308	.429	.736	8.27	2.07	9.38	4.00	15.95
Lee, C 		12	9	212.1	3.18	84	75	16	1.00	.571	0.85	.255	.363	.618	7.84	0.76	8.27	10.28	14.04
Lewis, C 		12	13	201.0	3.72	90	83	21	1.19	.480	0.80	.292	.369	.660	8.78	2.91	7.79	3.02	16.42
Narveson, C 		12	9	167.2	4.99	96	93	21	1.38	.571	0.96	.330	.431	.761	7.35	3.17	9.23	2.32	17.25
Niemann, J 		12	8	174.1	4.39	86	85	25	1.26	.600	1.08	.312	.412	.724	6.76	3.15	8.21	2.15	15.12
Scherzer, M 		12	11	195.2	3.50	84	76	20	1.25	.522	0.98	.316	.383	.700	8.46	3.22	8.00	2.63	16.85
Volstad, C 		12	9	175.0	4.58	94	89	17	1.41	.571	1.31	.340	.415	.755	5.25	3.09	9.62	1.70	16.16
Braden, D 		11	14	192.2	3.50	83	75	17	1.16	.440	0.99	.294	.373	.668	5.28	2.01	8.41	2.63	14.79
Clippard, T 		11	8	91.0	3.07	33	31	8	1.21	.579	0.55	.299	.348	.646	11.08	4.05	6.82	2.73	17.29
Dickey, R 		11	9	174.1	2.84	62	55	13	1.19	.550	1.70	.299	.361	.660	5.37	2.17	8.52	2.48	14.98
Guthrie, J 		11	14	209.1	3.83	93	89	25	1.16	.440	0.93	.298	.416	.714	5.12	2.15	8.30	2.38	15.88
Johnson, J 		11	6	183.2	2.30	51	47	7	1.11	.647	1.18	.282	.325	.607	9.11	2.35	7.60	3.88	16.27
Kendrick, K 		11	10	180.2	4.73	103	95	26	1.37	.524	1.23	.329	.477	.807	4.18	2.44	9.91	1.71	15.65
Kuroda, H 		11	13	196.1	3.39	87	74	15	1.16	.458	1.54	.291	.351	.642	7.29	2.20	8.25	3.31	15.42
Pettitte, A 		11	3	129.0	3.28	52	47	13	1.27	.786	1.13	.316	.386	.703	7.05	2.86	8.58	2.46	15.50
Rodriguez, W 		11	12	195.0	3.60	95	78	16	1.29	.478	1.37	.319	.381	.700	8.22	3.14	8.45	2.62	16.44
Santana, J 		11	9	199.0	2.98	67	66	16	1.18	.550	0.75	.292	.356	.648	6.51	2.49	8.10	2.62	15.10
Zambrano, C 		11	6	129.2	3.33	55	48	7	1.45	.647	1.15	.345	.333	.678	8.12	4.79	8.26	1.70	17.61
Blackburn, N 		10	12	161.0	5.42	101	97	25	1.45	.455	1.59	.345	.495	.839	3.80	2.24	10.84	1.70	14.78
Burnett, A 		10	15	186.2	5.26	118	109	25	1.51	.400	1.14	.366	.457	.824	6.99	3.76	9.84	1.86	16.70
Correia, K 		10	10	145.0	5.40	89	87	20	1.49	.500	1.66	.348	.435	.783	7.14	3.97	9.43	1.80	17.38
Duensing, B 		10	3	130.2	2.62	42	38	11	1.20	.769	1.64	.301	.365	.666	5.37	2.41	8.40	2.23	14.43
Floyd, G 		10	13	187.1	4.08	92	85	14	1.37	.435	1.42	.331	.388	.719	7.25	2.79	9.56	2.60	16.12
Greinke, Z 		10	14	220.0	4.17	114	102	18	1.25	.417	1.32	.308	.388	.696	7.40	2.25	8.96	3.29	15.66
Hammel, J 		10	9	177.2	4.81	97	95	18	1.40	.526	1.41	.335	.420	.755	7.14	2.38	10.18	3.00	15.97
Hanson, T 		10	11	202.2	3.33	86	75	14	1.17	.476	0.91	.301	.347	.648	7.68	2.49	8.08	3.09	16.14
Hernandez, L 		10	12	211.2	3.66	93	86	16	1.32	.455	0.90	.323	.393	.716	4.85	2.72	9.18	1.78	15.34
Jackson, E 		10	12	209.1	4.47	111	104	21	1.39	.455	1.38	.333	.402	.735	7.78	3.35	9.20	2.32	16.04
Lilly, T 		10	12	193.2	3.62	83	78	32	1.08	.455	0.57	.278	.421	.698	7.71	2.04	7.67	3.77	15.01
Matusz, B 		10	12	175.2	4.30	88	84	19	1.34	.455	0.77	.322	.395	.718	7.33	3.23	8.86	2.27	17.12
Morrow, B 		10	7	146.1	4.49	76	73	11	1.38	.588	0.91	.337	.389	.725	10.95	4.06	8.36	2.70	17.24
Pineiro, J 		10	7	152.1	3.84	66	65	15	1.24	.588	1.89	.301	.416	.716	5.44	2.01	9.16	2.71	15.14
Porcello, R 		10	12	162.2	4.92	96	89	18	1.39	.455	1.45	.333	.419	.752	4.65	2.10	10.40	2.21	15.93
Silva, C 		10	6	113.0	4.22	55	53	11	1.27	.625	1.32	.317	.417	.734	6.37	1.91	9.56	3.33	15.41
Takahashi, H 		10	6	122.0	3.61	51	49	13	1.30	.625	0.89	.314	.398	.712	8.41	3.17	8.56	2.65	16.97
Talbot, M 		10	13	159.1	4.41	88	78	13	1.49	.435	1.20	.354	.407	.761	4.97	3.90	9.55	1.28	16.51
Vazquez, J 		10	10	157.1	5.32	96	93	32	1.40	.500	0.72	.333	.485	.818	6.92	3.72	8.87	1.86	17.19
Westbrook, J 		10	11	202.2	4.22	99	95	20	1.34	.476	2.08	.326	.401	.727	5.68	3.02	9.01	1.88	16.45
Blanton, J 		9	6	175.2	4.82	104	94	27	1.42	.600	1.07	.332	.464	.796	6.87	2.20	10.55	3.12	15.64
Chacin, J 		9	11	137.1	3.28	64	50	10	1.27	.450	1.41	.319	.331	.650	9.04	4.00	7.47	2.26	16.78
Kazmir, S 		9	15	150.0	5.94	103	99	25	1.58	.375	0.90	.367	.474	.841	5.58	4.74	9.48	1.18	18.25
Kennedy, I 		9	10	194.0	3.80	87	82	26	1.20	.474	0.83	.304	.392	.696	7.79	3.25	7.56	2.40	16.34
League, B 		9	7	79.0	3.42	38	30	7	1.19	.563	3.33	.298	.332	.630	6.38	3.08	7.63	2.07	14.35
Maholm, P 		9	15	185.1	5.10	119	105	15	1.56	.375	1.66	.360	.452	.812	4.95	3.01	11.07	1.65	16.55
Matsuzaka, D 		9	6	153.2	4.69	84	80	13	1.37	.600	0.66	.331	.375	.706	7.79	4.33	8.02	1.80	17.04
Moyer, J 		9	9	111.2	4.84	64	60	20	1.10	.500	0.97	.282	.433	.715	5.08	1.61	8.30	3.15	15.64
Niese, J 		9	10	173.2	4.20	97	81	20	1.46	.474	1.40	.346	.437	.783	7.67	3.21	9.95	2.39	16.97
Norris, B 		9	10	153.2	4.92	94	84	18	1.48	.474	1.12	.346	.412	.758	9.25	4.51	8.84	2.05	17.74
Saunders, J 		9	17	203.1	4.47	120	101	25	1.46	.346	1.13	.344	.457	.801	5.05	2.83	10.27	1.78	16.30
Vargas, J 		9	12	192.2	3.78	86	81	18	1.25	.429	0.71	.300	.399	.699	5.42	2.52	8.74	2.15	15.67
Zito, B 		9	14	199.1	4.15	97	92	20	1.34	.391	0.82	.329	.396	.726	6.77	3.79	8.31	1.79	16.30
Axford, J 		8	2	58.0	2.48	17	16	1	1.19	.800	1.23	.297	.291	.588	11.79	4.19	6.52	2.81	17.05
Bergesen, B 		8	12	170.0	4.98	104	94	26	1.44	.400	1.45	.339	.490	.828	4.29	2.70	10.22	1.59	15.35
Bonderman, J 		8	10	171.0	5.53	113	105	25	1.44	.444	1.04	.342	.448	.790	5.89	3.16	9.84	1.87	16.01
Bush, D 		8	13	174.1	4.54	108	88	28	1.51	.381	0.97	.346	.481	.826	5.52	3.36	10.22	1.65	16.94
Davies, K 		8	12	183.2	5.34	114	109	20	1.56	.400	0.94	.354	.439	.793	6.17	3.92	10.09	1.58	17.03
De La Rosa, J 		8	7	121.2	4.22	62	57	15	1.32	.533	1.87	.324	.413	.737	8.36	4.07	7.77	2.05	16.65
Duke, Z 		8	15	159.0	5.72	115	101	25	1.65	.348	1.50	.370	.511	.881	5.43	2.89	12.00	1.88	16.59
Hernandez, D 		8	8	79.1	4.31	40	38	9	1.44	.500	0.50	.340	.393	.733	8.17	4.76	8.17	1.71	17.89
Hudson, D 		8	2	95.1	2.45	26	26	8	1.00	.800	0.76	.268	.312	.579	7.93	2.55	6.42	3.11	15.05
Lannan, J 		8	8	143.1	4.65	82	74	14	1.56	.500	1.78	.357	.441	.799	4.46	3.08	10.99	1.45	16.43
Leake, M 		8	4	138.1	4.23	77	65	19	1.50	.667	1.58	.352	.452	.804	5.92	3.19	10.28	1.86	15.40
LeBlanc, W 		8	12	146.0	4.25	69	69	24	1.42	.400	0.80	.340	.478	.818	6.78	3.14	9.68	2.16	16.52
Wells, R 		8	14	194.1	4.26	97	92	19	1.40	.364	1.26	.333	.413	.745	6.67	2.92	9.68	2.29	15.88
Anderson, B 		7	6	112.1	2.80	41	35	6	1.19	.538	1.68	.302	.353	.655	6.01	1.76	8.97	3.41	16.03
Bannister, B 		7	12	127.2	6.34	92	90	23	1.63	.368	1.17	.365	.503	.868	5.43	3.52	11.14	1.54	16.97
Belisle, M 		7	5	92.0	2.93	34	30	7	1.09	.583	1.44	.283	.364	.646	8.90	1.57	8.22	5.69	15.83
Bumgarner, M 		7	6	111.0	3.00	40	37	11	1.31	.538	1.01	.318	.414	.732	6.97	2.11	9.65	3.31	15.50
Casilla, S 		7	2	55.1	1.95	14	12	2	1.19	.778	1.68	.314	.286	.600	9.11	4.23	6.51	2.15	16.23
Coke, P 		7	5	64.2	3.76	29	27	2	1.44	.583	0.93	.350	.348	.699	7.38	3.62	9.32	2.04	16.24
Feldman, S 		7	11	141.1	5.41	97	85	17	1.59	.389	1.08	.362	.480	.842	4.78	2.87	11.46	1.67	17.05
Figueroa, N 		7	4	93.0	3.29	38	34	10	1.27	.636	0.98	.312	.390	.702	7.06	3.29	8.13	2.15	17.17
Gorzelanny, T 		7	9	136.1	4.09	70	62	11	1.50	.438	1.01	.343	.399	.742	7.86	4.49	8.98	1.75	17.05
Jurrjens, J 		7	6	116.1	4.64	63	60	13	1.39	.538	1.06	.333	.458	.791	6.65	3.25	9.28	2.05	15.70
Lopez, R 		7	16	200.0	5.00	126	111	37	1.42	.304	0.86	.333	.500	.833	5.22	2.52	10.22	2.07	15.44
Marshall, S 		7	5	74.2	2.65	25	22	3	1.11	.583	1.91	.279	.290	.569	10.85	3.01	6.99	3.60	15.94
Peavy, J 		7	6	107.0	4.63	55	55	13	1.23	.538	0.84	.305	.393	.698	7.82	2.86	8.24	2.74	15.99
Putz, J 		7	5	54.0	2.83	18	17	4	1.04	.583	1.15	.261	.313	.575	10.83	2.50	6.83	4.33	14.94
Wagner, B 		7	2	69.1	1.43	14	11	5	0.87	.778	0.81	.238	.255	.493	13.50	2.86	4.93	4.73	15.89
Arrieta, J 		6	6	100.1	4.66	57	52	9	1.53	.500	0.98	.355	.412	.767	4.66	4.31	9.51	1.08	17.12
Atilano, L 		6	7	85.2	5.15	56	49	11	1.49	.462	1.07	.344	.469	.813	4.20	3.36	10.09	1.25	16.94
Beckett, J 		6	6	127.2	5.78	89	82	20	1.54	.500	1.41	.356	.492	.848	8.18	3.17	10.64	2.58	17.01
Bell, H 		6	1	70.0	1.93	17	15	1	1.20	.857	0.97	.300	.285	.585	11.06	3.60	7.20	3.07	17.46
Contreras, J 		6	4	56.2	3.34	22	21	5	1.22	.600	1.35	.319	.380	.699	9.05	2.54	8.42	3.56	15.99
Cook, A 		6	8	127.2	5.08	77	72	11	1.56	.429	2.42	.357	.402	.759	4.37	3.67	10.36	1.19	15.42
Cordero, F 		6	5	72.2	3.84	32	31	5	1.43	.545	0.96	.337	.344	.681	7.31	4.46	8.42	1.64	17.75
Enright, B 		6	7	99.0	3.91	43	43	20	1.27	.462	0.79	.316	.491	.806	4.45	2.64	8.82	1.69	14.98
Fister, D 		6	14	171.0	4.11	85	78	13	1.28	.300	1.16	.313	.385	.698	4.89	1.68	9.84	2.91	15.79
Francisco, F 		6	4	52.2	3.76	23	22	5	1.27	.600	0.73	.312	.369	.681	10.25	3.08	8.37	3.33	16.50
Franklin, R 		6	2	65.0	3.46	25	25	7	1.03	.750	1.17	.270	.391	.661	5.82	1.38	7.89	4.20	15.12
Happ, J 		6	4	87.1	3.40	37	33	8	1.37	.600	0.91	.328	.360	.688	7.21	4.84	7.52	1.49	18.05
Harang, A 		6	7	111.2	5.32	71	66	16	1.59	.462	0.77	.362	.479	.841	6.61	3.06	11.20	2.16	18.46
Hochevar, L 		6	6	103.0	4.81	61	55	9	1.43	.500	1.26	.337	.417	.754	6.64	3.23	9.61	2.05	15.94
Lyon, B 		6	6	78.0	3.12	28	27	2	1.27	.500	0.90	.310	.312	.622	6.23	3.58	7.85	1.74	16.09
Madson, R 		6	2	53.0	2.55	16	15	4	1.04	.750	1.29	.274	.308	.582	10.87	2.21	7.13	4.92	15.74
Masterson, J 		6	13	180.0	4.70	107	94	14	1.50	.316	2.27	.353	.385	.738	7.00	3.65	9.85	1.92	17.17
Mazzaro, V 		6	8	122.1	4.27	70	58	19	1.45	.429	1.18	.340	.425	.765	5.81	3.68	9.34	1.58	16.95
Medlen, K 		6	2	107.2	3.68	48	44	13	1.20	.750	1.24	.306	.418	.725	6.94	1.76	9.03	3.95	14.82
Moylan, P 		6	2	63.2	2.97	24	21	5	1.41	.750	4.19	.346	.347	.693	7.35	5.23	7.49	1.41	16.68
O'Day, D 		6	2	62.0	2.03	15	14	5	0.89	.750	0.79	.251	.297	.548	6.53	1.74	6.24	3.75	14.47
Padilla, V 		6	5	95.0	4.07	46	43	14	1.08	.545	0.90	.286	.386	.672	7.96	2.27	7.48	3.50	15.43
Perez, R 		6	1	61.0	3.25	23	22	3	1.59	.857	2.33	.365	.383	.748	5.31	3.69	10.62	1.44	17.20
Robertson, N 		6	8	101.1	5.95	76	67	12	1.55	.429	1.03	.361	.466	.827	5.60	3.73	10.21	1.50	16.62
Stauffer, T 		6	5	82.2	1.85	18	17	3	1.08	.545	1.85	.282	.310	.591	6.64	2.61	7.08	2.54	14.89
Thomas, B 		6	2	69.1	3.89	31	30	4	1.53	.750	1.55	.363	.413	.776	3.89	3.76	10.00	1.03	16.33
Tomlin, J 		6	4	73.0	4.56	38	37	10	1.25	.600	0.62	.315	.458	.773	5.30	2.34	8.88	2.26	15.23
Albers, M 		5	3	75.2	4.52	41	38	6	1.48	.625	1.98	.350	.376	.726	5.83	4.04	9.28	1.44	17.21
Betancourt, R 		5	1	62.1	3.61	25	25	9	0.96	.833	0.50	.245	.381	.626	12.85	1.16	7.51	11.13	14.81
Broxton, J 		5	6	62.1	4.04	30	28	4	1.48	.455	1.37	.351	.367	.718	10.54	4.04	9.24	2.61	17.50
Capps, M 		5	3	73.0	2.47	27	20	6	1.26	.625	1.64	.307	.382	.688	7.27	2.10	9.25	3.47	14.52
Chavez, J 		5	5	62.2	5.89	44	41	11	1.47	.500	0.64	.338	.496	.834	6.46	3.30	9.91	1.96	16.85
Downs, S 		5	5	61.1	2.64	19	18	3	0.99	.500	2.07	.270	.314	.584	7.04	2.05	6.90	3.43	15.26
French, L 		5	7	87.2	4.83	47	47	13	1.33	.417	0.52	.326	.452	.779	3.80	2.98	9.03	1.28	14.90
Guerrier, M 		5	7	71.0	3.17	28	25	7	1.10	.417	1.18	.285	.340	.625	5.32	2.79	7.10	1.91	14.72
Harden, R 		5	5	92.0	5.58	61	57	18	1.66	.500	0.73	.377	.465	.842	7.34	6.07	8.90	1.21	19.22
Heilman, A 		5	8	72.0	4.50	37	36	9	1.38	.385	0.78	.331	.423	.755	6.88	3.25	9.13	2.12	18.00
Janssen, C 		5	2	68.2	3.67	29	28	8	1.38	.714	1.44	.332	.415	.748	8.26	2.75	9.70	3.00	17.45
Lopez, W 		5	2	67.0	2.96	23	22	4	1.06	.714	1.74	.273	.379	.653	6.72	0.67	8.87	10.00	14.04
Meek, E 		5	4	80.0	2.14	25	19	5	1.05	.556	2.13	.273	.273	.546	7.88	3.49	5.96	2.26	16.69
Ondrusek, L 		5	0	58.2	3.68	25	24	7	1.18	1.000	1.32	.289	.381	.669	5.98	3.07	7.52	1.95	15.61
Papelbon, J 		5	7	67.0	3.90	34	29	7	1.27	.417	0.94	.309	.365	.674	10.21	3.76	7.66	2.71	17.42
Pena, R 		5	3	100.2	5.10	63	57	10	1.52	.625	1.30	.350	.415	.765	5.01	4.02	9.66	1.24	16.14
Ray, C 		5	0	55.2	3.72	23	23	5	1.31	1.000	0.96	.319	.382	.701	5.01	4.04	7.76	1.24	15.86
Romo, S 		5	3	62.0	2.18	16	15	6	0.97	.625	0.73	.261	.338	.599	10.16	2.03	6.68	5.00	14.73
Sanabia, A 		5	3	72.1	3.73	32	30	6	1.24	.625	0.73	.306	.380	.686	5.85	1.99	9.21	2.94	15.65
Strasburg, S 		5	3	68.0	2.91	25	22	5	1.07	.625	1.38	.268	.328	.596	12.18	2.25	7.41	5.41	15.78
Thornton, M 		5	4	60.2	2.67	18	18	3	1.01	.556	1.08	.264	.284	.547	12.02	2.97	6.08	4.05	16.20
Weaver, J 		5	1	44.1	6.09	30	30	5	1.53	.833	0.84	.361	.461	.822	5.28	4.06	9.74	1.30	16.38
Wood, T 		5	4	102.2	3.51	45	40	9	1.08	.556	0.62	.276	.339	.616	7.54	2.28	7.45	3.31	15.71
Adams, M 		4	1	66.2	1.76	14	13	2	1.07	.800	0.77	.265	.261	.526	9.86	3.11	6.48	3.17	16.17
Affeldt, J 		4	3	50.0	4.14	25	23	4	1.60	.571	2.18	.376	.420	.795	7.92	4.32	10.08	1.83	15.88
Bailey, H 		4	3	109.0	4.46	55	54	11	1.37	.571	1.06	.328	.415	.744	8.26	3.30	9.00	2.50	17.74
Bonine, E 		4	1	68.0	4.63	37	35	7	1.56	.800	1.36	.360	.458	.818	3.44	2.91	11.12	1.18	15.71
Breslow, C 		4	4	74.2	3.01	26	25	9	1.10	.500	0.58	.272	.348	.620	8.56	3.50	6.39	2.45	16.54
Burres, B 		4	5	79.1	4.99	48	44	9	1.53	.444	1.23	.354	.481	.835	5.11	3.86	9.87	1.32	17.09
Camp, S 		4	3	72.1	2.99	26	24	8	1.23	.571	1.71	.312	.416	.728	5.72	2.24	8.83	2.56	14.94
Capuano, C 		4	4	66.0	3.95	29	29	9	1.30	.500	0.96	.316	.438	.755	7.36	2.86	8.86	2.57	16.05
Choate, R 		4	3	44.2	4.23	23	21	3	1.30	.571	2.58	.330	.356	.686	8.06	3.43	8.26	2.35	15.87
Coleman, C 		4	2	57.0	4.11	27	26	3	1.42	.667	1.30	.337	.367	.705	4.26	3.95	8.84	1.08	15.89
Cormier, L 		4	3	62.0	3.92	28	27	7	1.65	.571	1.41	.368	.442	.810	4.35	4.94	9.87	0.88	16.42
Dessens, E 		4	2	47.0	2.30	14	12	4	1.21	.667	0.97	.314	.380	.694	3.06	3.06	7.85	1.00	15.09
Durbin, C 		4	1	68.2	3.80	29	29	7	1.31	.800	1.09	.328	.410	.738	8.26	3.54	8.26	2.33	17.84
Ely, J 		4	10	100.0	5.49	63	61	12	1.45	.286	1.34	.345	.458	.803	6.84	3.60	9.45	1.90	16.33
Feliz, N 		4	3	69.1	2.73	21	21	5	0.88	.571	0.65	.246	.269	.516	9.22	2.34	5.58	3.94	15.46
Francis, J 		4	6	104.1	5.00	61	58	11	1.36	.400	1.51	.331	.446	.777	5.78	1.98	10.27	2.91	15.90
Fuentes, B 		4	1	48.0	2.81	17	15	5	1.06	.800	0.40	.273	.333	.607	8.81	3.75	5.81	2.35	16.96
Galarraga, A 		4	9	144.1	4.49	75	72	21	1.34	.308	0.70	.321	.444	.765	4.61	3.18	8.92	1.45	16.09
Gomez, J 		4	5	57.2	4.68	36	30	7	1.65	.444	1.32	.366	.475	.841	5.31	3.43	11.39	1.55	17.38
Gregerson, L 		4	7	78.1	3.22	30	28	8	0.83	.364	1.32	.223	.301	.524	10.23	2.07	5.40	4.94	14.13
Hanrahan, J 		4	1	69.2	3.62	28	28	6	1.21	.800	0.83	.299	.350	.649	12.92	3.36	7.49	3.85	16.88
Hawksworth, B 		4	8	90.1	4.98	56	50	15	1.64	.333	1.38	.370	.478	.848	6.08	3.49	11.26	1.74	16.51
Hellickson, J 		4	0	36.1	3.47	14	14	5	1.10	1.000	0.65	.282	.384	.666	8.17	1.98	7.93	4.13	16.16
Kimbrel, C 		4	0	20.2	0.44	2	1	0	1.21	1.000	0.33	.284	.153	.437	17.42	6.97	3.92	2.50	18.58
Lewis, J 		4	2	36.1	2.97	12	12	1	1.29	.667	0.74	.311	.300	.611	7.18	4.71	6.94	1.53	16.76
Lohse, K 		4	8	92.0	6.55	75	67	9	1.78	.333	1.19	.392	.513	.905	5.28	3.42	12.62	1.54	17.58
Lopez, J 		4	2	57.2	2.34	17	15	2	1.21	.667	2.30	.308	.329	.636	5.93	3.12	7.80	1.90	14.86
