Lackey, J 		12	5	163.1	3.75	71	68	26	1.23	.706	1.25	.315	.435	.749	7.16	2.20	8.87	3.25	15.09
Looper, B 		12	14	199.0	4.16	101	92	25	1.31	.462	1.35	.326	.438	.764	4.88	2.04	9.77	2.40	16.31
Perkins, G 		12	4	151.0	4.41	81	74	25	1.47	.750	0.90	.344	.493	.837	4.41	2.32	10.91	1.90	15.70
Slowey, K 		12	11	160.1	3.99	74	71	22	1.15	.522	0.76	.290	.438	.728	6.90	1.35	9.04	5.13	15.72
Vazquez, J 		12	16	208.1	4.67	113	108	25	1.32	.429	0.92	.317	.438	.755	8.64	2.64	9.24	3.28	16.25
Wolf, R 		12	12	190.1	4.30	100	91	21	1.38	.500	0.94	.337	.409	.746	7.66	3.36	9.03	2.28	16.71
Baker, S 		11	4	172.1	3.45	66	66	20	1.18	.733	0.58	.294	.381	.675	7.36	2.19	8.41	3.36	15.70
Blackburn, N 		11	11	193.1	4.05	102	87	23	1.36	.500	1.17	.330	.441	.771	4.47	1.82	10.43	2.46	14.96
Byrd, P 		11	12	180.0	4.60	96	92	31	1.32	.478	0.82	.324	.478	.801	4.10	1.70	10.20	2.41	14.08
Garza, M 		11	9	184.2	3.70	83	76	19	1.24	.550	0.92	.306	.377	.683	6.24	2.88	8.29	2.17	16.03
Hudson, T 		11	7	142.0	3.17	53	50	11	1.16	.611	2.21	.294	.366	.660	5.39	2.54	7.92	2.13	14.14
Johnson, R 		11	10	184.0	3.91	92	80	24	1.24	.524	0.84	.306	.422	.728	8.46	2.15	9.00	3.93	15.78
Kendrick, K 		11	9	155.2	5.49	103	95	23	1.61	.550	1.28	.371	.484	.855	3.93	3.30	11.22	1.19	16.84
Marquis, J 		11	9	167.0	4.53	87	84	15	1.45	.550	1.28	.343	.403	.746	4.90	3.77	9.27	1.30	15.96
Moehler, B 		11	8	150.0	4.56	79	76	20	1.35	.579	1.08	.320	.452	.772	4.92	2.16	9.96	2.28	15.46
Verlander, J 		11	17	201.0	4.84	119	108	18	1.40	.393	0.82	.338	.377	.715	7.30	3.90	8.73	1.87	17.65
Wainwright, A 		11	3	132.0	3.20	51	47	12	1.18	.786	1.17	.296	.392	.688	6.20	2.32	8.32	2.68	14.93
Weaver, J 		11	10	176.2	4.33	88	85	20	1.28	.524	0.70	.313	.416	.729	7.74	2.75	8.81	2.81	17.24
Arredondo, J 		10	2	61.0	1.62	15	11	3	1.05	.833	1.41	.266	.267	.533	8.11	3.25	6.20	2.50	15.61
De La Rosa, J 		10	8	130.0	4.92	77	71	13	1.46	.556	1.32	.349	.411	.760	8.86	4.29	8.86	2.06	17.49
Duchscherer, J 		10	8	141.2	2.54	45	40	11	1.00	.556	0.96	.268	.322	.590	6.04	2.16	6.80	2.79	14.55
Guthrie, J 		10	12	190.2	3.63	82	77	24	1.23	.455	1.12	.304	.391	.694	5.66	2.74	8.31	2.07	16.08
Harden, R 		10	2	148.0	2.07	38	34	11	1.06	.833	0.49	.270	.287	.557	11.01	3.71	5.84	2.97	16.74
Maine, J 		10	8	140.0	4.18	70	65	16	1.35	.556	0.83	.323	.372	.694	7.84	4.31	7.84	1.82	18.16
Myers, B 		10	13	190.0	4.55	103	96	29	1.38	.435	1.28	.330	.461	.791	7.72	3.08	9.33	2.51	15.92
Parra, M 		10	8	166.0	4.39	91	81	18	1.54	.556	1.66	.353	.413	.766	7.97	4.07	9.81	1.96	17.10
Peavy, J 		10	11	173.2	2.85	57	55	17	1.18	.476	0.93	.299	.345	.645	8.60	3.06	7.57	2.81	16.56
Perez, O 		10	7	194.0	4.22	100	91	24	1.40	.588	0.57	.338	.387	.725	8.35	4.87	7.75	1.71	17.50
Redding, T 		10	11	182.0	4.95	110	100	27	1.43	.476	0.88	.340	.449	.788	5.93	3.21	9.64	1.85	17.30
Suppan, J 		10	10	177.2	4.96	110	98	30	1.54	.500	1.31	.361	.483	.844	4.56	3.39	10.49	1.34	15.98
Wakefield, T 		10	11	181.0	4.13	89	83	25	1.18	.476	0.73	.302	.387	.689	5.82	2.98	7.66	1.95	15.45
Zito, B 		10	17	180.0	5.15	115	103	16	1.60	.370	0.72	.360	.412	.772	6.00	5.10	9.30	1.18	17.86
Backe, B 		9	14	166.2	6.05	114	112	36	1.67	.391	0.94	.376	.544	.920	6.86	4.16	10.91	1.65	16.80
Bannister, B 		9	16	182.2	5.76	127	117	29	1.49	.360	0.89	.347	.480	.826	5.57	2.86	10.59	1.95	17.26
Blanton, J 		9	12	197.2	4.69	110	103	22	1.40	.429	1.15	.329	.429	.758	5.05	3.01	9.61	1.68	16.46
Bush, D 		9	10	185.0	4.18	92	86	29	1.14	.474	0.98	.291	.424	.715	5.30	2.34	7.93	2.27	14.85
Cueto, J 		9	14	174.0	4.81	101	93	29	1.41	.391	0.94	.342	.461	.803	8.17	3.52	9.21	2.32	17.56
Davies, K 		9	7	113.0	4.06	57	51	10	1.45	.563	0.90	.342	.420	.762	5.65	3.42	9.64	1.65	17.48
Eveland, D 		9	9	168.0	4.34	82	81	10	1.48	.500	1.41	.356	.380	.735	6.32	4.13	9.21	1.53	16.11
Gaudin, C 		9	5	90.0	4.40	50	44	11	1.32	.643	0.95	.322	.412	.734	7.10	2.70	9.20	2.63	15.99
Harrison, M 		9	3	83.2	5.49	57	51	12	1.57	.750	1.01	.358	.520	.878	4.52	3.33	10.76	1.35	16.43
Hernandez, F 		9	11	200.2	3.45	85	77	17	1.39	.450	1.68	.335	.391	.727	7.85	3.59	8.88	2.19	16.01
Kuroda, H 		9	10	183.1	3.73	85	76	13	1.22	.474	1.59	.299	.359	.659	5.69	2.06	8.89	2.76	15.00
Lannan, J 		9	15	182.0	3.91	89	79	23	1.34	.375	1.97	.328	.400	.728	5.79	3.56	8.51	1.63	16.24
Maholm, P 		9	9	206.1	3.71	89	85	21	1.28	.500	1.72	.323	.401	.724	6.06	2.75	8.77	2.21	14.83
Marcum, S 		9	7	151.1	3.39	60	57	21	1.16	.563	1.02	.293	.388	.681	7.31	2.97	7.49	2.46	15.49
Millwood, K 		9	10	168.2	5.07	104	95	18	1.59	.474	0.98	.361	.462	.823	6.67	2.61	11.74	2.55	16.08
Olson, G 		9	10	132.2	6.65	100	98	17	1.73	.474	0.91	.386	.475	.861	5.63	4.21	11.40	1.34	17.47
Rodriguez, W 		9	7	137.1	3.54	65	54	14	1.31	.563	0.99	.316	.401	.717	8.58	2.88	8.91	2.98	16.70
Rogers, K 		9	13	173.2	5.70	118	110	22	1.63	.409	1.13	.377	.495	.872	4.25	3.68	10.99	1.15	16.42
Sanchez, J 		9	12	158.0	5.01	90	88	14	1.45	.429	1.05	.344	.402	.746	8.94	4.27	8.77	2.09	18.00
Cabrera, D 		8	10	180.0	5.25	109	105	24	1.61	.444	1.33	.376	.450	.826	4.75	4.50	9.95	1.06	16.83
Cain, M 		8	14	217.2	3.76	95	91	19	1.36	.364	0.69	.328	.400	.728	7.69	3.76	8.52	2.04	16.58
Campillo, J 		8	7	158.2	3.91	74	69	18	1.24	.533	0.92	.305	.429	.734	6.07	2.16	8.96	2.82	15.74
Hernandez, R 		8	7	120.2	5.44	80	73	7	1.62	.533	3.07	.374	.385	.759	4.33	5.22	9.40	0.83	16.83
Maddux, G 		8	13	194.0	4.22	105	91	21	1.21	.381	1.46	.302	.415	.717	4.55	1.39	9.46	3.27	13.26
Miner, Z 		8	5	118.0	4.27	60	56	10	1.39	.615	1.14	.337	.407	.743	4.73	3.51	9.00	1.35	17.20
Olsen, S 		8	11	201.2	4.20	106	94	30	1.31	.421	0.77	.315	.437	.751	5.04	3.08	8.70	1.64	15.46
Ponson, S 		8	5	135.2	5.04	89	76	14	1.61	.615	1.81	.369	.464	.833	3.85	3.18	11.28	1.21	15.99
Wang, C 		8	2	95.0	4.07	44	43	4	1.32	.800	1.70	.318	.335	.654	5.12	3.32	8.53	1.54	14.85
Wright, J 		8	7	84.1	5.12	57	48	5	1.52	.533	2.77	.362	.377	.739	6.40	3.74	9.92	1.71	17.35
Brocail, D 		7	5	68.2	3.93	30	30	8	1.22	.583	0.94	.305	.377	.682	8.39	2.75	8.26	3.05	16.00
Burres, B 		7	10	129.2	6.04	90	87	17	1.66	.412	0.75	.371	.482	.854	4.37	3.47	11.45	1.26	16.82
Carlson, J 		7	2	60.0	2.25	16	15	6	1.03	.778	0.76	.275	.344	.620	8.25	3.15	6.15	2.62	14.95
Contreras, J 		7	6	121.0	4.54	64	61	12	1.36	.538	1.43	.324	.410	.734	5.21	2.60	9.67	2.00	15.78
Gregg, K 		7	8	68.2	3.41	30	26	3	1.28	.467	1.11	.314	.271	.585	7.60	4.85	6.68	1.57	18.90
Hendrickson, M 		7	8	133.2	5.45	87	81	17	1.47	.467	1.05	.346	.440	.786	5.45	3.23	9.97	1.69	17.05
Howry, B 		7	5	70.2	5.35	44	42	13	1.46	.583	0.70	.339	.543	.882	7.51	1.66	11.46	4.54	16.85
Johnson, J 		7	1	87.1	3.61	36	35	7	1.35	.875	1.59	.331	.393	.723	7.94	2.78	9.38	2.85	16.20
Oliver, D 		7	1	72.0	2.88	24	23	5	1.15	.875	1.19	.303	.379	.682	6.00	2.00	8.38	3.00	15.47
Perez, O 		7	12	159.2	4.34	87	77	22	1.48	.368	1.28	.351	.474	.825	6.71	3.10	10.26	2.16	17.01
Pineiro, J 		7	7	148.2	5.15	89	85	22	1.45	.500	1.76	.340	.507	.847	4.90	2.12	10.90	2.31	15.03
Robertson, N 		7	11	168.2	6.35	124	119	26	1.66	.389	1.30	.373	.518	.891	5.76	3.31	11.63	1.74	15.85
Smith, G 		7	16	190.1	4.16	92	88	21	1.35	.304	0.69	.326	.403	.729	5.25	4.11	7.99	1.28	16.27
Snell, I 		7	12	164.1	5.42	107	99	18	1.76	.368	0.97	.385	.474	.859	7.39	4.87	11.01	1.52	18.37
Street, H 		7	5	70.0	3.73	29	29	6	1.21	.583	0.86	.303	.368	.670	8.87	3.47	7.46	2.56	16.51
Torres, S 		7	5	80.0	3.49	35	31	6	1.35	.583	1.98	.332	.348	.680	5.74	3.71	8.44	1.55	16.04
Young, C 		7	6	102.1	3.96	46	45	13	1.29	.538	0.38	.309	.384	.694	8.18	4.22	7.39	1.94	17.14
Baek, C 		6	10	141.0	4.79	78	75	18	1.34	.375	0.85	.321	.444	.765	5.87	2.74	9.32	2.14	16.16
Balfour, G 		6	2	58.1	1.54	10	10	3	0.89	.750	0.45	.233	.230	.463	12.65	3.70	4.32	3.42	17.61
Bedard, E 		6	4	81.0	3.67	38	33	9	1.32	.600	1.00	.321	.376	.697	8.00	4.11	7.78	1.95	17.04
Bell, H 		6	6	78.0	3.58	31	31	5	1.21	.500	1.09	.302	.337	.639	8.19	3.23	7.62	2.54	17.22
Buchholz, T 		6	6	66.1	2.17	23	16	5	0.95	.500	0.87	.249	.301	.550	7.60	2.44	6.11	3.11	13.64
Corcoran, R 		6	2	72.2	3.22	31	26	1	1.39	.750	3.02	.329	.320	.649	4.83	4.46	8.05	1.08	15.61
Davis, D 		6	8	146.0	4.32	76	70	13	1.53	.429	1.41	.356	.419	.775	6.90	3.95	9.86	1.75	17.06
Devine, J 		6	1	45.2	0.59	7	3	0	0.83	.857	0.71	.225	.170	.395	9.66	2.96	4.53	3.27	15.85
Feldman, S 		6	8	151.1	5.29	103	89	22	1.43	.429	1.25	.349	.464	.814	4.40	3.33	9.57	1.32	16.41
Franklin, R 		6	6	78.2	3.55	34	31	10	1.47	.500	1.03	.346	.460	.805	5.83	3.43	9.84	1.70	16.88
Gorzelanny, T 		6	8	105.1	6.66	79	78	20	1.80	.429	0.95	.392	.517	.909	5.72	5.98	10.25	0.96	18.09
Grabow, J 		6	3	76.0	2.84	25	24	9	1.28	.667	1.09	.307	.344	.651	7.34	4.38	7.11	1.68	16.13
Guerrier, M 		6	9	76.1	5.19	47	44	12	1.59	.400	1.20	.353	.449	.802	6.96	4.36	9.90	1.59	17.34
Hanrahan, J 		6	3	84.1	3.95	40	37	9	1.36	.667	0.93	.320	.377	.697	9.92	4.48	7.79	2.21	17.82
Harang, A 		6	17	184.1	4.78	104	98	35	1.38	.261	0.73	.329	.509	.838	7.47	2.44	10.01	3.06	16.67
Hochevar, L 		6	12	129.0	5.51	84	79	12	1.47	.333	1.55	.345	.413	.758	5.02	3.28	9.98	1.53	16.12
Howell, J 		6	1	89.1	2.22	29	22	6	1.13	.857	1.65	.288	.291	.579	9.27	3.93	6.25	2.36	16.75
Liriano, F 		6	4	76.0	3.91	40	33	7	1.39	.600	0.89	.327	.392	.719	7.93	3.79	8.76	2.09	16.84
Liz, R 		6	6	84.1	6.72	67	63	16	1.78	.500	0.68	.390	.493	.883	6.08	5.44	10.57	1.12	18.38
Masterson, J 		6	5	88.1	3.16	31	31	10	1.22	.545	2.08	.319	.356	.674	6.93	4.08	6.93	1.70	15.70
McClung, S 		6	6	105.1	4.02	47	47	10	1.41	.500	1.12	.344	.371	.714	7.43	4.70	7.95	1.58	17.33
McGowan, D 		6	7	111.1	4.37	60	54	9	1.37	.462	1.01	.335	.404	.739	6.87	3.07	9.30	2.24	16.28
Miller, A 		6	10	107.1	5.87	78	70	7	1.64	.375	1.26	.373	.424	.798	7.46	4.70	10.06	1.59	18.15
Owings, M 		6	9	104.2	5.93	73	69	14	1.39	.400	0.64	.338	.415	.754	7.48	3.53	8.94	2.12	16.74
Penny, B 		6	9	94.2	6.27	68	66	13	1.63	.400	1.64	.378	.465	.843	4.85	3.99	10.65	1.21	17.90
Putz, J 		6	5	46.1	3.88	20	20	4	1.60	.545	0.78	.360	.389	.749	10.88	5.44	8.94	2.00	18.67
Rivera, M 		6	5	70.2	1.40	11	11	4	0.67	.545	1.41	.190	.233	.423	9.81	0.76	5.22	12.83	13.85
Sampson, C 		6	4	117.1	4.22	60	55	8	1.20	.600	1.86	.303	.394	.697	4.68	1.76	9.05	2.65	13.99
Shields, S 		6	4	63.1	2.70	29	19	6	1.34	.600	1.65	.323	.346	.669	9.09	4.12	7.96	2.21	17.01
Smith, J 		6	3	63.1	3.55	28	25	4	1.29	.667	2.83	.322	.336	.658	7.39	4.41	7.25	1.68	16.29
Thompson, B 		6	3	64.2	5.15	38	37	5	1.41	.667	1.60	.347	.451	.798	4.45	2.64	10.02	1.68	15.15
Valverde, J 		6	3	72.0	3.38	28	27	10	1.18	.667	0.68	.287	.399	.686	10.38	2.88	7.75	3.61	17.39
Volstad, C 		6	4	84.1	2.88	30	27	3	1.33	.600	1.66	.326	.322	.648	5.55	3.84	8.11	1.44	15.70
Yates, T 		6	3	73.1	4.66	39	38	6	1.54	.667	1.32	.352	.385	.737	7.73	5.03	8.84	1.54	16.87
Beimel, J 		5	1	49.0	2.02	11	11	0	1.45	.833	1.04	.347	.324	.672	5.88	3.86	9.18	1.52	16.65
Braden, D 		5	4	71.2	4.14	36	33	8	1.42	.556	0.85	.347	.424	.771	5.15	3.14	9.67	1.64	15.99
Burton, J 		5	1	58.2	3.22	24	21	6	1.38	.833	1.59	.325	.387	.712	8.90	3.84	8.59	2.32	16.81
Cordero, F 		5	4	70.1	3.33	28	26	6	1.41	.556	0.94	.336	.346	.682	9.98	4.86	7.81	2.05	18.16
Crain, J 		5	4	62.2	3.59	29	25	6	1.37	.556	0.88	.325	.419	.744	7.18	3.45	8.90	2.08	16.50
Dickey, R 		5	8	112.1	5.21	65	65	15	1.56	.385	1.19	.357	.449	.805	4.65	4.09	9.93	1.14	17.08
Duke, Z 		5	14	185.0	4.82	111	99	19	1.50	.263	1.56	.348	.464	.812	4.23	2.29	11.19	1.85	15.90
Durbin, C 		5	4	87.2	2.87	33	28	5	1.32	.556	1.27	.333	.342	.675	6.47	3.59	8.32	1.80	16.19
Eyre, S 		5	0	25.2	4.21	12	12	2	1.17	1.000	1.00	.302	.432	.733	11.22	2.45	8.06	4.57	17.84
Gallagher, S 		5	7	115.1	5.15	73	66	13	1.53	.417	0.70	.351	.439	.789	8.04	4.53	9.21	1.78	18.24
Gordon, T 		5	4	29.2	5.16	19	17	3	1.62	.556	0.71	.345	.438	.783	7.89	5.16	9.40	1.53	18.07
Kershaw, C 		5	5	107.2	4.26	51	51	11	1.50	.500	1.65	.347	.409	.756	8.36	4.35	9.11	1.92	17.40
Kuo, H 		5	3	80.0	2.14	21	19	4	1.01	.625	1.15	.263	.303	.566	10.80	2.36	6.75	4.57	15.83
Laffey, A 		5	7	93.2	4.23	52	44	10	1.43	.417	1.58	.351	.411	.763	4.13	2.98	9.90	1.39	16.01
Mahay, R 		5	0	64.2	3.48	27	25	6	1.39	1.000	0.92	.327	.368	.695	6.82	4.04	8.49	1.69	16.99
Marte, D 		5	3	65.0	4.02	29	29	5	1.20	.625	0.60	.295	.313	.608	9.83	3.60	7.20	2.73	17.15
Martinez, P 		5	6	109.0	5.61	70	68	19	1.57	.455	1.15	.364	.488	.853	7.18	3.63	10.49	1.98	17.36
Mota, G 		5	6	57.0	4.11	28	26	7	1.40	.455	1.16	.329	.396	.725	7.89	4.42	8.21	1.79	17.82
Papelbon, J 		5	4	69.1	2.34	24	18	4	0.95	.556	1.46	.245	.315	.561	10.00	1.04	7.53	9.63	15.25
Ramirez, E 		5	1	55.1	3.90	25	24	7	1.23	.833	0.59	.305	.380	.685	10.25	3.90	7.16	2.63	16.59
Rasner, D 		5	10	113.1	5.40	74	68	14	1.54	.333	0.98	.353	.454	.807	5.32	3.10	10.72	1.72	17.29
Rivera, S 		5	6	84.0	3.96	41	37	3	1.49	.455	1.65	.345	.342	.687	6.96	3.75	9.64	1.86	17.11
Rowland-Smith, R 		5	3	118.1	3.42	49	45	13	1.37	.625	0.86	.325	.404	.729	5.86	3.65	8.67	1.60	16.51
Rusch, G 		5	5	83.2	5.16	50	48	10	1.42	.500	1.11	.329	.455	.784	5.92	2.69	10.11	2.20	16.98
Sanchez, D 		5	1	58.1	4.32	28	28	6	1.32	.833	1.15	.315	.366	.681	6.79	3.55	8.33	1.91	16.37
Seanez, R 		5	4	43.1	3.53	24	17	2	1.45	.556	1.48	.342	.340	.682	6.23	5.19	7.89	1.20	16.41
Shouse, B 		5	1	51.1	2.81	19	16	5	1.17	.833	2.88	.288	.368	.656	5.79	2.45	8.06	2.36	14.26
Thornton, M 		5	3	67.1	2.67	20	20	5	1.00	.625	1.49	.258	.286	.544	10.29	2.54	6.42	4.05	15.46
Veras, J 		5	3	57.2	3.59	23	23	7	1.40	.625	0.88	.335	.404	.738	9.83	4.53	8.12	2.17	17.64
Walker, T 		5	8	53.1	4.56	29	27	7	1.28	.385	1.35	.308	.398	.706	8.27	3.54	7.93	2.33	16.14
Washburn, J 		5	14	153.2	4.69	87	80	19	1.46	.263	0.79	.345	.463	.808	5.10	2.93	10.19	1.74	17.18
Wheeler, D 		5	6	66.1	3.12	25	23	10	0.99	.455	0.43	.250	.358	.608	7.19	2.98	5.97	2.41	15.42
Wood, K 		5	4	66.1	3.26	24	24	3	1.09	.556	0.93	.288	.344	.632	11.40	2.44	7.33	4.67	16.34
Aardsma, D 		4	2	48.2	5.55	32	30	4	1.73	.667	1.29	.396	.426	.822	9.06	6.47	9.06	1.40	19.99
Bass, B 		4	4	89.1	4.84	55	48	12	1.44	.500	2.25	.346	.454	.801	4.53	3.12	9.87	1.45	14.82
Batista, M 		4	14	115.0	6.26	89	80	19	1.86	.222	1.12	.398	.510	.908	5.71	6.18	10.57	0.92	18.36
Bautista, D 		4	4	60.1	5.22	35	35	6	1.71	.500	0.74	.390	.439	.829	6.56	6.27	9.10	1.05	18.20
Bradford, C 		4	3	59.1	2.12	20	14	3	1.25	.571	3.00	.319	.333	.653	2.58	2.28	8.95	1.13	12.59
Chamberlain, J 		4	3	100.1	2.60	32	29	5	1.26	.571	1.46	.308	.308	.617	10.58	3.50	7.80	3.03	17.25
Colon, B 		4	2	39.0	3.92	23	17	5	1.38	.667	0.86	.329	.429	.759	6.23	2.31	10.15	2.70	14.95
Cruz, J 		4	0	51.2	2.61	17	15	5	1.26	1.000	0.54	.319	.339	.658	12.37	5.40	5.92	2.29	19.18
Dotel, O 		4	4	67.0	3.76	34	28	12	1.21	.500	0.81	.303	.384	.687	12.36	3.90	6.99	3.17	17.64
Eaton, A 		4	8	107.0	5.80	71	69	15	1.64	.333	1.10	.381	.487	.868	4.79	3.70	11.02	1.30	16.86
Francis, J 		4	10	143.2	5.01	84	80	21	1.48	.286	1.14	.343	.483	.825	5.89	3.07	10.27	1.92	16.64
Gagne, E 		4	3	46.1	5.44	28	28	11	1.47	.571	0.91	.347	.494	.841	7.38	4.27	8.94	1.73	17.61
Green, S 		4	5	79.0	4.67	47	41	3	1.47	.444	2.93	.344	.346	.690	7.06	4.10	9.11	1.72	17.24
Guardado, E 		4	4	56.1	4.15	26	26	4	1.22	.500	0.47	.307	.392	.699	5.27	3.04	7.99	1.74	16.92
Hammel, J 		4	4	78.1	4.60	45	40	11	1.51	.500	1.25	.349	.443	.791	5.06	4.02	9.54	1.26	16.89
Jones, T 		4	1	41.2	4.97	30	23	5	1.63	.800	1.35	.375	.452	.827	3.02	3.89	10.80	0.78	16.58
Kobayashi, M 		4	5	55.2	4.53	30	28	8	1.42	.444	1.48	.329	.427	.757	5.66	2.26	10.51	2.50	15.66
Lewis, S 		4	0	24.0	2.63	9	7	4	1.08	1.000	0.76	.271	.400	.671	5.63	2.25	7.50	2.50	16.13
Lopez, A 		4	1	78.2	3.55	33	31	9	1.37	.800	0.50	.320	.452	.771	6.98	2.52	9.84	2.77	16.28
