Garcia, J 		13	7	194.2	3.56	100	77	15	1.32	.650	1.57	.317	.394	.711	7.21	2.31	9.57	3.12	15.33
Gee, D 		13	6	160.2	4.43	85	79	18	1.38	.684	1.18	.338	.401	.739	6.39	3.98	8.40	1.61	16.20
Hellickson, J 		13	10	189.0	2.95	64	62	21	1.15	.565	0.68	.287	.373	.660	5.57	3.43	6.95	1.63	15.63
Jurrjens, J 		13	6	152.0	2.96	52	50	14	1.22	.684	0.94	.306	.384	.690	5.33	2.61	8.41	2.05	15.05
Kuroda, H 		13	16	202.0	3.07	77	69	24	1.21	.448	1.05	.300	.415	.716	7.17	2.18	8.73	3.29	15.85
Lincecum, T 		13	14	217.0	2.74	74	66	15	1.21	.481	1.35	.302	.344	.646	9.12	3.57	7.30	2.56	16.62
Marcum, S 		13	7	200.2	3.54	84	79	22	1.16	.650	0.82	.284	.372	.656	7.09	2.56	7.85	2.77	15.85
Ogando, A 		13	8	169.0	3.51	73	66	16	1.14	.619	0.77	.288	.361	.649	6.71	2.29	7.93	2.93	16.14
Vazquez, J 		13	11	192.2	3.69	91	79	21	1.18	.542	0.60	.291	.398	.689	7.57	2.34	8.31	3.24	15.59
Vogelsong, R 		13	7	179.2	2.71	62	54	15	1.25	.650	1.16	.310	.361	.671	6.96	3.06	8.22	2.28	16.35
Wolf, R 		13	10	212.1	3.69	95	87	23	1.32	.565	0.79	.329	.415	.744	5.68	2.80	9.07	2.03	15.90
Cahill, T 		12	14	207.2	4.16	102	96	19	1.43	.462	1.88	.340	.398	.738	6.37	3.55	9.27	1.79	16.30
Cain, M 		12	11	221.2	2.88	82	71	9	1.08	.522	0.89	.279	.319	.597	7.27	2.56	7.19	2.84	15.74
Chen, B 		12	8	155.0	3.77	71	65	18	1.30	.600	0.71	.321	.406	.727	5.63	2.90	8.83	1.94	16.25
Correia, K 		12	11	154.0	4.79	90	82	24	1.39	.522	1.13	.331	.461	.791	4.50	2.28	10.23	1.97	15.31
Floyd, G 		12	13	193.2	4.37	97	94	22	1.16	.480	1.01	.297	.388	.685	7.02	2.09	8.36	3.36	15.46
Garcia, F 		12	8	146.2	3.62	63	59	16	1.34	.600	0.76	.322	.429	.750	5.89	2.76	9.33	2.13	15.62
Jackson, E 		12	9	199.2	3.79	92	84	16	1.44	.571	1.24	.342	.427	.768	6.67	2.79	10.14	2.39	16.24
Lackey, J 		12	12	160.0	6.41	119	114	20	1.62	.500	0.95	.375	.477	.852	6.08	3.15	11.42	1.93	17.78
Leake, M 		12	9	167.2	3.86	74	72	23	1.17	.571	1.34	.298	.416	.714	6.33	2.04	8.53	3.11	15.22
Lilly, T 		12	14	192.2	3.97	88	85	28	1.16	.462	0.67	.294	.414	.708	7.38	2.38	8.03	3.10	15.71
Masterson, J 		12	10	216.0	3.21	89	77	11	1.28	.545	1.59	.318	.349	.667	6.58	2.71	8.79	2.43	16.02
McClellan, K 		12	7	141.2	4.19	71	66	21	1.31	.632	1.32	.319	.431	.750	4.83	2.73	9.08	1.77	15.00
Price, D 		12	13	224.1	3.49	93	87	22	1.14	.480	0.97	.289	.370	.659	8.75	2.53	7.70	3.46	16.48
Saunders, J 		12	13	212.0	3.69	94	87	29	1.31	.480	1.10	.324	.438	.762	4.58	2.84	8.92	1.61	15.17
Tomlin, J 		12	7	165.1	4.25	80	78	24	1.08	.632	0.77	.274	.438	.712	4.84	1.14	8.55	4.24	14.33
Westbrook, J 		12	9	183.1	4.66	103	95	16	1.53	.571	2.27	.355	.435	.789	5.11	3.58	10.21	1.42	16.67
Billingsley, C 		11	11	188.0	4.21	98	88	14	1.45	.500	1.09	.343	.386	.729	7.28	4.02	9.05	1.81	17.13
Britton, Z 		11	11	154.1	4.61	93	79	12	1.45	.500	1.67	.342	.393	.735	5.66	3.62	9.45	1.56	16.26
Burnett, A 		11	11	190.1	5.15	115	109	31	1.43	.500	1.39	.339	.464	.802	8.18	3.92	8.98	2.08	16.92
Capuano, C 		11	12	186.0	4.55	99	94	27	1.35	.478	1.02	.323	.458	.781	8.13	2.56	9.58	3.17	15.92
Carpenter, C 		11	9	237.1	3.45	98	91	16	1.26	.550	1.20	.309	.360	.669	7.24	2.09	9.21	3.47	15.22
Chacin, J 		11	14	194.0	3.62	87	78	20	1.31	.440	2.14	.315	.392	.707	6.96	4.04	7.79	1.72	16.18
Davis, W 		11	10	184.0	4.45	96	91	23	1.38	.524	0.66	.330	.441	.771	5.14	3.08	9.29	1.67	16.04
Fister, D 		11	13	216.1	2.83	76	68	11	1.06	.458	1.18	.278	.339	.617	6.07	1.54	8.03	3.95	14.77
Hanson, T 		11	7	130.0	3.60	55	52	17	1.17	.611	0.91	.289	.390	.680	9.83	3.18	7.34	3.09	16.68
Hochevar, L 		11	11	198.0	4.68	110	103	23	1.28	.500	1.36	.313	.429	.742	5.82	2.82	8.73	2.06	15.75
Morrow, B 		11	11	179.1	4.72	103	94	21	1.29	.500	0.71	.314	.391	.705	10.19	3.46	8.13	2.94	17.35
Narveson, C 		11	8	161.2	4.45	82	80	17	1.39	.579	1.01	.326	.409	.735	7.01	3.62	8.91	1.94	16.34
Niemann, J 		11	7	135.1	4.06	65	61	18	1.24	.611	1.19	.304	.426	.729	6.98	2.46	8.71	2.84	15.89
Niese, J 		11	11	157.1	4.40	88	77	14	1.41	.500	1.89	.335	.419	.754	7.89	2.52	10.18	3.14	15.85
Penny, B 		11	11	181.2	5.30	117	107	24	1.56	.500	1.35	.361	.483	.844	3.67	3.07	11.00	1.19	16.24
Rodriguez, W 		11	11	191.0	3.49	81	74	25	1.31	.500	1.18	.320	.420	.739	7.82	3.25	8.58	2.41	16.47
Santana, E 		11	12	228.2	3.38	95	86	26	1.22	.478	1.04	.304	.389	.693	7.01	2.83	8.15	2.47	15.10
Worley, V 		11	3	131.2	3.01	47	44	10	1.23	.786	0.95	.303	.369	.673	8.13	3.14	7.93	2.59	16.45
Aceves, A 		10	2	114.0	2.61	37	33	8	1.11	.833	0.77	.299	.321	.621	6.32	3.32	6.63	1.90	15.41
Arrieta, J 		10	8	119.1	5.05	70	67	21	1.46	.556	1.12	.342	.448	.791	7.01	4.45	8.67	1.58	17.57
Belisle, M 		10	4	72.0	3.25	33	26	5	1.26	.714	1.64	.320	.401	.721	7.25	1.75	9.63	4.14	16.43
Collmenter, J 		10	10	154.1	3.38	61	58	17	1.07	.500	0.63	.278	.374	.652	5.83	1.63	7.99	3.57	15.78
Dempster, R 		10	14	202.1	4.80	111	108	23	1.45	.417	1.23	.343	.445	.788	8.50	3.65	9.39	2.33	17.37
Garza, M 		10	10	198.0	3.32	90	73	14	1.26	.500	1.13	.304	.350	.654	8.95	2.86	8.45	3.13	16.12
Jimenez, U 		10	13	188.1	4.68	111	98	17	1.40	.435	1.22	.333	.419	.752	8.60	3.73	8.89	2.31	17.30
Lannan, J 		10	13	184.2	3.70	90	76	15	1.46	.435	1.81	.347	.389	.736	5.17	3.70	9.45	1.39	15.91
Morton, C 		10	10	171.2	3.83	82	73	6	1.53	.500	2.42	.365	.372	.737	5.77	4.04	9.75	1.43	15.94
Nolasco, R 		10	12	206.0	4.67	117	107	20	1.40	.455	1.10	.331	.440	.770	6.47	1.92	10.66	3.36	15.51
Vargas, J 		10	13	201.0	4.25	105	95	22	1.31	.435	0.72	.314	.398	.712	5.87	2.64	9.18	2.22	16.17
Arroyo, B 		9	12	199.0	5.07	119	112	46	1.37	.429	0.89	.327	.527	.855	4.88	2.04	10.27	2.40	15.61
Bailey, H 		9	7	132.0	4.43	68	65	18	1.28	.563	0.87	.312	.416	.728	7.23	2.25	9.27	3.21	15.95
Cueto, J 		9	5	156.0	2.31	51	40	8	1.09	.643	1.63	.290	.304	.593	6.00	2.71	7.10	2.21	15.35
Duensing, B 		9	14	161.2	5.23	102	94	21	1.52	.391	1.06	.349	.484	.833	6.40	2.89	10.74	2.21	16.51
Guthrie, J 		9	17	208.0	4.33	113	100	26	1.34	.346	0.84	.326	.444	.770	5.63	2.86	9.22	1.97	15.94
Humber, P 		9	9	163.0	3.75	71	68	14	1.18	.500	1.09	.294	.357	.651	6.40	2.26	8.34	2.83	15.32
Karstens, J 		9	9	162.1	3.38	69	61	22	1.21	.500	1.18	.302	.419	.721	5.32	1.83	9.04	2.91	14.51
Latos, M 		9	14	194.1	3.47	82	75	16	1.18	.391	0.91	.292	.363	.655	8.57	2.87	7.78	2.98	16.20
Liriano, F 		9	10	134.1	5.09	81	76	14	1.49	.474	1.18	.350	.376	.726	7.50	5.02	8.37	1.49	16.96
Lowe, D 		9	17	187.0	5.05	110	105	14	1.51	.346	2.29	.347	.406	.754	6.59	3.37	10.20	1.96	17.25
McCarthy, B 		9	9	170.2	3.32	73	63	11	1.13	.500	1.13	.281	.377	.659	6.49	1.32	8.86	4.92	14.64
McDonald, J 		9	9	171.0	4.21	86	80	24	1.49	.500	0.79	.349	.431	.780	7.47	4.11	9.26	1.82	16.95
Mujica, E 		9	6	76.0	2.96	27	25	7	1.03	.600	1.26	.274	.364	.638	7.46	1.66	7.58	4.50	14.74
Oswalt, R 		9	10	139.0	3.69	60	57	10	1.34	.474	0.96	.325	.410	.736	6.02	2.14	9.91	2.82	15.53
Pavano, C 		9	13	222.0	4.30	123	106	23	1.36	.409	1.32	.327	.447	.774	4.14	1.62	10.62	2.55	15.24
Pineda, M 		9	10	171.0	3.74	76	71	18	1.10	.474	0.72	.279	.342	.621	9.11	2.89	7.00	3.15	15.72
Stauffer, T 		9	12	185.2	3.73	81	77	20	1.25	.429	1.61	.316	.413	.729	6.20	2.57	8.73	2.42	16.18
Zambrano, C 		9	7	145.2	4.82	80	78	19	1.44	.563	0.91	.346	.441	.788	6.24	3.46	9.51	1.80	16.92
Baker, S 		8	6	134.2	3.14	50	47	15	1.17	.571	0.64	.296	.391	.687	8.22	2.14	8.42	3.84	15.83
Carrasco, C 		8	9	124.2	4.62	68	64	15	1.36	.471	1.37	.326	.427	.754	6.14	2.89	9.39	2.13	15.76
Colon, B 		8	10	164.1	4.00	85	73	21	1.29	.444	1.04	.311	.440	.751	7.39	2.19	9.42	3.38	15.47
Crain, J 		8	3	65.1	2.62	20	19	7	1.24	.727	0.56	.303	.352	.655	9.64	4.27	6.89	2.26	17.54
Danks, J 		8	12	170.1	4.33	89	82	19	1.34	.400	1.02	.325	.427	.752	7.13	2.43	9.62	2.93	16.16
Dickey, R 		8	13	208.2	3.28	85	76	18	1.23	.381	1.41	.308	.382	.690	5.78	2.33	8.71	2.48	15.01
Hernandez, L 		8	13	175.1	4.47	98	87	16	1.40	.381	0.99	.337	.434	.772	5.08	2.36	10.21	2.15	15.33
Kendrick, K 		8	6	114.2	3.22	50	41	14	1.22	.571	1.14	.311	.421	.733	4.63	2.35	8.63	1.97	15.10
Marquis, J 		8	6	132.0	4.43	74	65	11	1.49	.571	1.85	.350	.429	.779	5.18	2.93	10.50	1.77	15.55
Melancon, M 		8	4	74.1	2.78	28	23	5	1.22	.667	2.10	.304	.327	.631	7.99	3.15	7.87	2.54	15.04
Moscoso, G 		8	10	128.0	3.38	59	48	14	1.09	.444	0.41	.270	.346	.617	5.20	2.67	7.17	1.95	16.65
Owings, M 		8	0	63.0	3.57	27	25	8	1.25	1.000	0.70	.313	.433	.746	6.29	3.29	8.00	1.91	16.51
Samardzija, J 		8	4	88.0	2.97	35	29	5	1.30	.667	0.81	.316	.297	.613	8.90	5.11	6.55	1.74	17.41
Sanchez, A 		8	9	196.1	3.67	85	80	20	1.28	.471	1.18	.313	.398	.711	9.26	2.93	8.57	3.16	16.43
Zimmermann, J 		8	11	161.1	3.18	62	57	12	1.15	.421	0.85	.294	.377	.671	6.92	1.73	8.59	4.00	15.27
Beachy, B 		7	3	141.2	3.68	62	58	16	1.21	.700	0.63	.301	.378	.679	10.74	2.92	7.94	3.67	17.06
Blackburn, N 		7	10	148.1	4.49	91	74	19	1.60	.412	1.61	.363	.467	.830	4.61	3.28	11.10	1.41	16.38
Hammel, J 		7	13	170.1	4.76	100	90	21	1.43	.350	1.12	.342	.435	.777	4.97	3.59	9.25	1.38	15.91
Hernandez, R 		7	15	188.2	5.25	125	110	22	1.40	.318	1.78	.339	.437	.776	5.20	2.86	9.78	1.82	16.01
Myers, B 		7	14	216.0	4.46	116	107	31	1.31	.333	1.20	.315	.437	.751	6.67	2.38	9.42	2.81	15.50
Peavy, J 		7	7	111.2	4.92	61	61	10	1.26	.500	0.76	.307	.394	.701	7.66	1.93	9.43	3.96	16.62
Pelfrey, M 		7	13	193.2	4.74	111	102	21	1.47	.350	1.18	.344	.434	.777	4.88	3.02	10.22	1.62	16.61
Pineiro, J 		7	7	145.2	5.13	90	83	16	1.51	.500	1.36	.352	.462	.814	3.83	2.35	11.24	1.63	15.08
Reyes, J 		7	11	140.2	5.57	99	87	21	1.59	.389	0.92	.362	.490	.852	5.57	3.07	11.26	1.81	16.83
Wakefield, T 		7	8	154.2	5.12	110	88	25	1.36	.467	0.80	.324	.470	.794	5.41	2.73	9.48	1.98	15.62
Wells, R 		7	6	135.1	4.99	76	75	23	1.39	.538	0.92	.328	.438	.766	5.45	3.13	9.38	1.74	16.08
Alburquerque, A 		6	1	43.1	1.87	9	9	0	1.15	.857	1.42	.289	.149	.438	13.92	6.02	4.36	2.31	17.63
Bastardo, A 		6	1	58.0	2.64	17	17	6	0.93	.857	0.44	.242	.282	.524	10.86	4.03	4.34	2.69	16.62
Buchholz, C 		6	3	82.2	3.48	34	32	10	1.29	.667	1.30	.310	.397	.706	6.53	3.38	8.27	1.94	16.38
Camp, S 		6	3	66.1	4.21	36	31	3	1.52	.667	1.83	.369	.452	.821	4.34	2.98	10.72	1.45	15.00
Chatwood, T 		6	11	142.0	4.75	81	75	14	1.67	.353	1.34	.388	.442	.830	4.69	4.50	10.52	1.04	17.03
Downs, S 		6	3	53.2	1.34	11	8	3	1.01	.667	2.23	.254	.286	.539	5.87	2.52	6.54	2.33	14.91
Francis, J 		6	16	183.0	4.82	102	98	19	1.44	.273	1.19	.337	.457	.794	4.48	1.92	11.02	2.33	16.14
Happ, J 		6	15	156.1	5.35	103	93	21	1.54	.286	0.71	.353	.453	.806	7.71	4.78	9.04	1.61	19.01
Hensley, C 		6	7	67.2	5.19	41	39	9	1.36	.462	0.99	.325	.400	.725	6.12	3.99	8.25	1.53	16.15
Janssen, C 		6	0	55.2	2.26	14	14	2	1.10	1.000	1.38	.284	.311	.594	8.57	2.26	7.60	3.79	15.75
Johnson, J 		6	5	91.0	2.67	30	27	5	1.11	.545	2.24	.285	.342	.628	5.74	2.08	7.91	2.76	13.87
Litsch, J 		6	3	75.0	4.44	40	37	10	1.29	.667	1.25	.317	.426	.743	7.92	3.36	8.28	2.36	16.96
Lopez, R 		6	6	97.2	4.42	56	48	18	1.48	.500	1.07	.354	.513	.867	4.98	2.67	10.69	1.86	15.90
Luebke, C 		6	10	139.2	3.29	54	51	12	1.07	.375	0.75	.274	.335	.608	9.92	2.84	6.77	3.50	16.88
Maholm, P 		6	14	162.1	3.66	72	66	11	1.29	.300	1.38	.321	.390	.711	5.38	2.77	8.87	1.94	15.13
Marshall, S 		6	6	75.2	2.26	21	19	1	1.10	.500	1.86	.282	.284	.566	9.40	2.02	7.85	4.65	15.70
Miller, A 		6	3	65.0	5.54	43	40	8	1.82	.667	1.17	.398	.459	.857	6.92	5.68	10.66	1.22	18.92
Norris, B 		6	11	186.0	3.77	93	78	24	1.33	.353	0.88	.321	.412	.732	8.52	3.39	8.56	2.51	16.93
Qualls, C 		6	8	74.1	3.51	30	29	7	1.25	.429	1.93	.311	.378	.689	5.21	2.42	8.84	2.15	14.73
Rodriguez, F 		6	2	71.2	2.64	22	21	4	1.30	.750	1.38	.311	.351	.663	9.92	3.27	8.41	3.04	16.35
Rogers, E 		6	6	83.0	7.05	65	65	14	1.89	.500	0.93	.408	.512	.919	6.83	5.10	11.93	1.34	18.24
Sipp, T 		6	3	62.1	3.03	22	21	10	1.11	.667	0.42	.276	.388	.664	8.23	3.47	6.50	2.38	16.43
Storen, D 		6	3	75.1	2.75	24	23	8	1.02	.667	1.14	.262	.337	.599	8.84	2.39	6.81	3.70	14.59
Stutes, M 		6	2	62.0	3.63	25	25	7	1.24	.750	0.56	.307	.364	.672	8.42	4.06	7.11	2.07	17.35
Venters, J 		6	2	88.0	1.84	19	18	2	1.09	.750	3.85	.289	.219	.508	9.82	4.40	5.42	2.23	15.03
Villanueva, C 		6	4	107.0	4.04	49	48	11	1.26	.600	0.70	.307	.389	.696	5.72	2.69	8.66	2.13	16.24
Wade, C 		6	1	39.2	2.04	10	9	5	1.03	.857	0.59	.261	.362	.624	6.81	1.82	7.49	3.75	15.48
Wilson, B 		6	4	55.0	3.11	20	19	2	1.47	.600	1.21	.343	.317	.660	8.84	5.07	8.18	1.74	18.67
Wood, T 		6	6	106.0	4.84	57	57	10	1.49	.500	0.64	.357	.457	.813	6.45	3.40	10.02	1.90	16.88
Adams, M 		5	4	73.2	1.47	13	12	5	0.79	.556	0.96	.211	.285	.496	9.04	1.71	5.38	5.29	14.40
Balfour, G 		5	2	62.0	2.47	17	17	8	1.03	.714	0.75	.266	.339	.605	8.56	2.90	6.39	2.95	16.48
Batista, M 		5	2	60.0	3.60	29	24	2	1.37	.714	1.10	.341	.339	.681	4.65	4.95	7.35	0.94	16.38
Beavan, B 		5	6	97.0	4.27	46	46	13	1.25	.455	0.84	.307	.459	.766	3.90	1.39	9.84	2.80	15.24
Bedard, E 		5	9	129.1	3.62	63	52	14	1.28	.357	0.90	.309	.371	.681	8.70	3.34	8.21	2.60	17.23
Bray, B 		5	3	48.1	2.98	16	16	3	1.08	.625	0.48	.277	.329	.606	8.19	3.17	6.52	2.59	16.76
Burnett, S 		5	5	56.2	3.81	24	24	6	1.32	.500	1.73	.326	.376	.702	5.24	3.34	8.58	1.57	16.55
Coffey, T 		5	1	59.2	3.62	25	24	4	1.26	.833	1.06	.305	.351	.656	6.94	3.02	8.30	2.30	16.31
Cordero, F 		5	3	69.2	2.45	20	19	6	1.02	.625	1.26	.271	.320	.591	5.43	2.84	6.33	1.91	15.50
Cruz, J 		5	0	48.2	3.88	21	21	5	1.32	1.000	0.64	.320	.351	.671	8.51	5.18	6.66	1.64	18.39
De La Rosa, J 		5	2	59.0	3.51	25	23	4	1.19	.714	1.02	.299	.329	.627	7.93	3.36	7.32	2.36	16.20
Dotel, O 		5	4	54.0	3.50	23	21	6	0.98	.556	0.58	.256	.318	.574	10.33	2.83	6.00	3.65	15.80
Dunn, M 		5	6	63.0	3.43	28	24	9	1.30	.455	0.72	.319	.404	.723	9.71	4.43	7.29	2.19	18.02
Farnsworth, K 		5	1	57.2	2.18	15	14	5	0.99	.833	1.26	.261	.347	.608	7.96	1.87	7.02	4.25	14.93
Gomez, J 		5	3	58.1	4.47	31	29	6	1.51	.625	1.53	.344	.461	.804	4.78	2.31	11.26	2.07	16.34
Hernandez, D 		5	3	69.1	3.38	27	26	4	1.14	.625	0.53	.281	.280	.561	10.00	3.89	6.36	2.57	17.19
Holland, G 		5	1	60.0	1.80	13	12	3	0.93	.833	1.00	.246	.275	.521	11.10	2.85	5.55	3.89	15.77
Hughes, P 		5	5	74.2	5.79	48	48	9	1.49	.500	0.52	.347	.451	.799	5.67	3.25	10.13	1.74	17.30
LeBlanc, W 		5	6	79.2	4.63	42	41	7	1.41	.455	0.72	.336	.421	.757	5.76	3.16	9.49	1.82	16.61
Logan, B 		5	3	41.2	3.46	20	16	4	1.34	.625	1.14	.328	.418	.746	9.94	2.81	9.29	3.54	16.42
Lopez, J 		5	2	53.0	2.72	16	16	0	1.28	.714	2.36	.324	.279	.603	6.79	4.42	7.13	1.54	15.34
McCutchen, D 		5	3	84.2	3.72	38	35	7	1.42	.625	0.97	.344	.397	.741	5.00	3.51	9.25	1.42	15.58
McGee, J 		5	2	28.0	4.50	14	14	5	1.50	.714	0.57	.341	.459	.801	8.68	3.86	9.64	2.25	18.86
Minor, M 		5	3	82.2	4.14	39	38	7	1.49	.625	0.80	.346	.439	.785	8.38	3.27	10.13	2.57	16.66
Motte, J 		5	2	68.0	2.25	22	17	2	0.96	.714	0.93	.262	.296	.558	8.34	2.12	6.49	3.94	16.44
Oliver, D 		5	5	51.0	2.29	17	13	3	1.14	.500	0.93	.280	.312	.591	7.76	1.94	8.29	4.00	16.33
Ondrusek, L 		5	5	61.1	3.23	25	22	6	1.35	.500	1.22	.321	.355	.676	6.02	4.11	8.07	1.46	16.06
Pauley, D 		5	6	74.0	3.16	27	26	6	1.16	.455	1.42	.304	.348	.652	5.35	2.68	7.78	2.00	14.14
Perez, R 		5	2	63.0	3.00	27	21	2	1.24	.714	2.11	.307	.343	.650	4.71	2.71	8.43	1.74	14.33
Rauch, J 		5	4	52.0	4.85	28	28	11	1.35	.556	0.66	.318	.481	.799	6.23	2.42	9.69	2.57	17.12
Resop, C 		5	4	69.2	4.39	34	34	8	1.48	.556	0.70	.343	.413	.756	10.21	3.88	9.43	2.63	18.24
Richard, C 		5	9	99.2	3.88	52	43	8	1.42	.357	1.38	.340	.401	.741	4.79	3.43	9.39	1.39	16.52
Salas, F 		5	6	75.0	2.28	20	19	7	0.95	.455	0.56	.250	.316	.566	9.00	2.52	6.00	3.57	15.67
Soria, J 		5	5	60.1	4.03	29	27	7	1.28	.500	1.09	.312	.397	.709	8.95	2.54	8.95	3.53	17.24
Volquez, E 		5	7	108.2	5.71	72	69	19	1.57	.417	1.73	.362	.472	.833	8.61	5.38	8.78	1.60	17.96
Volstad, C 		5	13	165.2	4.89	96	90	23	1.42	.278	1.74	.335	.464	.799	6.36	2.66	10.16	2.39	15.69
Walden, J 		5	5	60.1	2.98	22	20	3	1.24	.500	1.16	.305	.336	.642	9.99	3.88	7.31	2.58	18.05
Wood, B 		5	3	69.2	3.75	30	29	5	1.41	.625	1.59	.339	.377	.716	8.01	4.13	8.53	1.94	17.24
Acosta, M 		4	1	47.0	3.45	21	18	6	1.38	.800	0.63	.328	.430	.759	8.81	2.87	9.57	3.07	16.02
Albers, M 		4	4	64.2	4.73	35	34	7	1.44	.500	1.12	.344	.389	.733	9.46	4.31	8.63	2.19	18.19
Arredondo, J 		4	4	53.0	3.23	21	19	5	1.40	.500	0.92	.341	.379	.720	8.15	5.26	7.30	1.55	17.53
Benoit, J 		4	3	61.0	2.95	22	20	5	1.05	.571	0.60	.275	.306	.581	9.30	2.51	6.93	3.71	16.52
Capps, M 		4	7	65.2	4.25	31	31	10	1.20	.364	0.89	.305	.421	.726	4.66	1.78	9.05	2.62	14.06
Cecil, B 		4	11	123.2	4.73	68	65	22	1.33	.267	0.81	.321	.458	.779	6.33	3.06	8.88	2.07	15.49
Chapman, A 		4	1	50.0	3.60	21	20	2	1.30	.800	1.46	.325	.209	.534	12.78	7.38	4.32	1.73	17.70
Collins, T 		4	4	67.0	3.63	28	27	5	1.49	.500	0.96	.349	.332	.681	8.06	6.45	6.99	1.25	18.58
Crow, A 		4	4	62.0	2.76	20	19	8	1.39	.500	1.30	.327	.384	.711	9.44	4.50	7.98	2.10	16.45
De La Rosa, R 		4	5	60.2	3.71	26	25	6	1.40	.444	1.32	.337	.385	.722	8.90	4.60	8.01	1.94	17.03
Detwiler, R 		4	5	66.0	3.00	26	22	7	1.26	.444	0.97	.319	.385	.704	5.59	2.73	8.59	2.05	14.88
Drabek, K 		4	5	78.2	6.06	54	53	10	1.81	.444	1.22	.395	.462	.857	5.83	6.29	9.95	0.93	18.72
Duffy, D 		4	8	105.1	5.64	66	66	15	1.61	.333	0.91	.371	.493	.864	7.43	4.36	10.17	1.71	18.56
Estrada, M 		4	8	92.2	4.08	45	42	11	1.21	.333	0.95	.305	.395	.700	8.55	2.82	8.06	3.03	16.72
